action,urgency,color,confidence,confidence_pct,predicted_demand,current_stock,predicted_change_pct,category,rationale,tvi_spike,tvi_severity,spike_boost_applied,index
HOLD,1,green,0.85,85%,1034333.6,996655.93,3.8,General,"Predicted demand change is +3.8%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,0
HOLD,1,green,0.85,85%,944058.4,926552.25,1.9,General,"Predicted demand change is +1.9%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,1
HOLD,1,green,0.85,85%,1779659.6,1645911.97,8.1,General,"Predicted demand change is +8.1%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,2
HOLD,1,green,0.85,85%,448629.88,442130.54,1.5,General,"Predicted demand change is +1.5%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,3
HOLD,1,green,0.85,85%,2156504.2,2094904.54,2.9,General,"Predicted demand change is +2.9%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,4
HOLD,1,green,0.85,85%,586010.56,564595.75,3.8,General,"Predicted demand change is +3.8%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,5
HOLD,1,green,0.85,85%,2458251.8,2415454.2,1.8,General,"Predicted demand change is +1.8%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,6
HOLD,1,green,0.85,85%,589698.6,577569.86,2.1,General,"Predicted demand change is +2.1%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,7
HOLD,1,green,0.85,85%,1370103.6,1398031.12,-2.0,General,"Predicted demand change is -2.0%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,8
HOLD,1,green,0.85,85%,657306.3,612677.53,7.3,General,"Predicted demand change is +7.3%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,9
HOLD,1,green,0.85,85%,2541131.0,2447893.84,3.8,General,"Predicted demand change is +3.8%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,10
HOLD,1,green,0.85,85%,416922.62,402376.23,3.6,General,"Predicted demand change is +3.6%, below the 10% threshold. Current stock levels are adequate.",False,NONE,False,11
